checkin_type,off,mwait,mresponse,mservice,withdrawal,test_type,test_off,test_mwait,test_mresponse,test_mservice,test_withdrawal,off_small,small_mwait,small_mresponse,small_mservice,small_withdrawal,off_med,med_mwait,med_mresponse,med_mservice,med_withdrawal,off_big,big_mwait,big_mresponse,big_service,big_withdrawal
single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000;single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000001;single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000002;single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000003;single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000004;single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000005;single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000006;single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000007;single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000008;single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000009;single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000010;single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000011;single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000012;single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000013;single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000014;single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000015;single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000016;single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000017;single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000018;single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000019;single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000020;single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000021;single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000022;single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000023;single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000024;single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000025;single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000026;single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000027;single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000028;single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000029;single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000030;single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000031;single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000032;single-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000033
