checkin_type,off,mwait,mresponse,mservice,withdrawal,test_type,test_off,test_mwait,test_mresponse,test_mservice,test_withdrawal,off_small,small_mwait,small_mresponse,small_mservice,small_withdrawal,off_med,med_mwait,med_mresponse,med_mservice,med_withdrawal,off_big,big_mwait,big_mresponse,big_service,big_withdrawal
multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000;multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000001;multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000002;multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000003;multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000004;multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000005;multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000006;multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000007;multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000008;multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000009;multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000010;multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000011;multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000012;multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000013;multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000014;multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000015;multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000016;multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000017;multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000018;multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000019;multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000020;multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000021;multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000022;multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000023;multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000024;multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000025;multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000026;multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000027;multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000028;multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000029;multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000030;multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000031;multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000032;multi-queue,15,4.722619,17.367766,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000033
sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000000;sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000001;sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000002;sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000003;sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000004;sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000005;sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000006;sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000007;sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000008;sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000009;sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000010;sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000011;sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000012;sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000013;sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000014;sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000015;sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000016;sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000017;sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000018;sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000019;sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000020;sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000021;sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000022;sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000023;sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000024;sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000025;sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000026;sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000027;sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000028;sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000029;sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000030;sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000031;sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000032;sita-queue,15,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000033
single-queue,20,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
multi-queue,20,4.722619,17.367766,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
sita-queue,20,0.002306,12.647452,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,3,0.007794,19.649260,19.641465,0.000000,8,0.000000,11.163174,11.163174,0.000000,9,0.000000,5.675709,5.675709,0.000000
single-queue,20,0.000000,12.645146,12.645146,0.000000,single-queue,5,0.013274,11.610619,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
multi-queue,20,4.729998,17.375144,12.645146,0.000000,single-queue,5,1.137168,12.734513,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
sita-queue,20,0.000922,12.646069,12.645146,0.000000,single-queue,5,0.023230,11.620575,11.597345,3,0.003118,19.644583,19.641465,0.000000,8,0.000000,11.163174,11.163174,0.000000,9,0.000000,5.675709,5.675709,0.000000
single-queue,20,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
multi-queue,20,4.712243,17.357390,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
sita-queue,20,0.000922,12.646069,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,3,0.003118,19.644583,19.641465,0.000000,8,0.000000,11.163174,11.163174,0.000000,9,0.000000,5.675709,5.675709,0.000000
single-queue,5,0.000922,12.646069,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
multi-queue,5,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
sita-queue,5,2.268388,14.913535,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,1,7.226033,26.867498,19.641465,0.000000,2,0.251895,11.415069,11.163174,0.000000,2,0.002466,5.678175,5.675709,0.000000
single-queue,5,0.000922,12.646069,12.645146,0.000000,single-queue,5,0.013274,11.610619,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
multi-queue,5,4.768504,17.413650,12.645146,0.000000,single-queue,5,1.137168,12.734513,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
sita-queue,5,2.224118,14.869264,12.645146,0.000000,single-queue,5,0.023230,11.620575,11.597345,1,7.051442,26.692907,19.641465,0.000000,2,0.266161,11.429336,11.163174,0.000000,2,0.002466,5.678175,5.675709,0.000000
single-queue,5,0.000692,12.645838,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
multi-queue,5,4.750749,17.395896,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
sita-queue,5,2.260549,14.905695,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,1,7.162120,26.803585,19.641465,0.000000,2,0.273295,11.436469,11.163174,0.000000,2,0.002466,5.678175,5.675709,0.000000
single-queue,1,23.477750,36.122896,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
multi-queue,1,23.477750,36.122896,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
sita-queue,3,4.594881,17.240028,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,1,7.226033,26.867498,19.641465,0.000000,1,4.632189,15.795363,11.163174,0.000000,1,0.329223,6.004932,5.675709,0.000000
single-queue,1,21.940512,34.585658,12.645146,0.000000,single-queue,5,0.013274,11.610619,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
multi-queue,1,22.010837,34.655983,12.645146,0.000000,single-queue,5,1.137168,12.734513,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
sita-queue,3,4.581739,17.226885,12.645146,0.000000,single-queue,5,0.023230,11.620575,11.597345,1,7.051442,26.692907,19.641465,0.000000,1,4.699064,15.862238,11.163174,0.000000,1,0.350185,6.025894,5.675709,0.000000
single-queue,1,22.010837,34.655983,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
multi-queue,1,22.000692,34.645838,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
sita-queue,3,4.602029,17.247175,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,1,7.162120,26.803585,19.641465,0.000000,1,4.677664,15.840838,11.163174,0.000000,1,0.342787,6.018496,5.675709,0.000000
